antibody,ab_group,mean_escape,time,umap_x,umap_y,kmeans_cluster,custom_cluster
BD56-1850,C,0.16238304093567252,1.4000000000000001,15.196676,3.4183514,14,3
BD56-1850,C,0.11666573684210525,1.5000000000000002,15.196676,3.4183514,14,3
BD56-1850,C,0.1400583794871795,1.6000000000000003,15.196676,3.4183514,14,3
BD56-1850,C,0.08686764705882354,1.7000000000000004,15.196676,3.4183514,14,3
BD56-1850,C,0.04895104895104895,1.8000000000000005,15.196676,3.4183514,14,3
BD56-1850,C,0.24025974025974026,1.9000000000000006,15.196676,3.4183514,14,3
BD56-1850,C,0.644,2.0000000000000004,15.196676,3.4183514,14,3
BD56-1850,C,0.8642533936651584,2.1000000000000005,15.196676,3.4183514,14,3
BD56-1850,C,0.9671052631578947,2.2000000000000006,15.196676,3.4183514,14,3
BD56-1850,C,0.9939759036144579,2.3000000000000007,15.196676,3.4183514,14,3
BD56-1850,C,1.0,2.400000000000001,15.196676,3.4183514,14,3
BD56-1850,C,1.0,2.500000000000001,15.196676,3.4183514,14,3
BD56-1850,C,0.9921875,2.600000000000001,15.196676,3.4183514,14,3
BD56-1850,C,0.9932432432432432,2.700000000000001,15.196676,3.4183514,14,3
BD56-1850,C,1.0,2.800000000000001,15.196676,3.4183514,14,3
BD56-1850,C,0.9953703703703703,2.9000000000000012,15.196676,3.4183514,14,3
BD56-1850,C,0.9959016393442623,3.0000000000000013,15.196676,3.4183514,14,3
BD56-1850,C,1.0,3.1000000000000014,15.196676,3.4183514,14,3
BD56-1850,C,1.0,3.2000000000000015,15.196676,3.4183514,14,3
BD56-1850,C,1.0,3.3000000000000016,15.196676,3.4183514,14,3
BD56-1850,C,1.0,3.4000000000000017,15.196676,3.4183514,14,3
BD56-1850,C,1.0,3.5000000000000018,15.196676,3.4183514,14,3
BD56-1852,C,0.0,0.1,3.9314327,1.9768622,1,7
BD56-1852,C,0.0,0.2,3.9314327,1.9768622,1,7
BD56-1852,C,0.0017006872852233677,0.30000000000000004,3.9314327,1.9768622,1,7
BD56-1852,C,0.0021206882591093116,0.4,3.9314327,1.9768622,1,7
BD56-1852,C,0.004793418367346938,0.5,3.9314327,1.9768622,1,7
BD56-1852,C,0.013713855421686747,0.6,3.9314327,1.9768622,1,7
BD56-1852,C,0.023571942446043166,0.7,3.9314327,1.9768622,1,7
BD56-1852,C,0.023333333333333334,0.7999999999999999,3.9314327,1.9768622,1,7
BD56-1852,C,0.01843008849557522,0.8999999999999999,3.9314327,1.9768622,1,7
BD56-1852,C,0.03597290322580645,0.9999999999999999,3.9314327,1.9768622,1,7
BD56-1852,C,0.07464523809523808,1.0999999999999999,3.9314327,1.9768622,1,7
BD56-1852,C,0.14514173553719006,1.2,3.9314327,1.9768622,1,7
BD56-1852,C,0.16052205323193916,1.3,3.9314327,1.9768622,1,7
BD56-1852,C,0.09184502923976608,1.4000000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.07693980263157894,1.5000000000000002,3.9314327,1.9768622,1,7
BD56-1852,C,0.10159333333333334,1.6000000000000003,3.9314327,1.9768622,1,7
BD56-1852,C,0.06217411764705882,1.7000000000000004,3.9314327,1.9768622,1,7
BD56-1852,C,0.035220979020979024,1.8000000000000005,3.9314327,1.9768622,1,7
BD56-1852,C,0.11947142857142856,1.9000000000000006,3.9314327,1.9768622,1,7
BD56-1852,C,0.2979652,2.0000000000000004,3.9314327,1.9768622,1,7
BD56-1852,C,0.39544932126696836,2.1000000000000005,3.9314327,1.9768622,1,7
BD56-1852,C,0.4409447368421053,2.2000000000000006,3.9314327,1.9768622,1,7
BD56-1852,C,0.45369578313253006,2.3000000000000007,3.9314327,1.9768622,1,7
BD56-1852,C,0.4594158536585366,2.400000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.4642366197183098,2.500000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.4628171875,2.600000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.5449912162162162,2.700000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.590631690140845,2.800000000000001,3.9314327,1.9768622,1,7
BD56-1852,C,0.5797555555555556,2.9000000000000012,3.9314327,1.9768622,1,7
BD56-1852,C,0.6344561475409836,3.0000000000000013,3.9314327,1.9768622,1,7
BD56-1852,C,0.7993913907284769,3.1000000000000014,3.9314327,1.9768622,1,7
BD56-1852,C,0.951709090909091,3.2000000000000015,3.9314327,1.9768622,1,7
BD56-1852,C,0.9635450980392156,3.3000000000000016,3.9314327,1.9768622,1,7
BD56-1852,C,0.967609756097561,3.4000000000000017,3.9314327,1.9768622,1,7
BD56-1852,C,0.9834,3.5000000000000018,3.9314327,1.9768622,1,7
BD56-1853,C,0.0,0.1,12.972858,4.175002,2,3
BD56-1853,C,0.0,0.2,12.972858,4.175002,2,3
BD56-1853,C,0.0006814432989690722,0.30000000000000004,12.972858,4.175002,2,3
BD56-1853,C,0.000802834008097166,0.4,12.972858,4.175002,2,3
BD56-1853,C,0.01020408163265306,0.5,12.972858,4.175002,2,3
BD56-1853,C,0.03058132530120482,0.6,12.972858,4.175002,2,3
BD56-1853,C,0.04249928057553957,0.7,12.972858,4.175002,2,3
BD56-1853,C,0.043368723404255315,0.7999999999999999,12.972858,4.175002,2,3
BD56-1853,C,0.04441570796460177,0.8999999999999999,12.972858,4.175002,2,3
BD56-1853,C,0.07800358064516129,0.9999999999999999,12.972858,4.175002,2,3
BD56-1853,C,0.14888384353741496,1.0999999999999999,12.972858,4.175002,2,3
BD56-1853,C,0.28246264462809917,1.2,12.972858,4.175002,2,3
BD56-1853,C,0.31230277566539927,1.3,12.972858,4.175002,2,3
BD56-1853,C,0.19301923976608187,1.4000000000000001,12.972858,4.175002,2,3
BD56-1853,C,0.15829269736842105,1.5000000000000002,12.972858,4.175002,2,3
BD56-1853,C,0.1832196923076923,1.6000000000000003,12.972858,4.175002,2,3
BD56-1853,C,0.13557676470588234,1.7000000000000004,12.972858,4.175002,2,3
BD56-1853,C,0.10028678321678322,1.8000000000000005,12.972858,4.175002,2,3
BD56-1853,C,0.28083902597402594,1.9000000000000006,12.972858,4.175002,2,3
BD56-1853,C,0.6629973199999999,2.0000000000000004,12.972858,4.175002,2,3
BD56-1853,C,0.8716638009049773,2.1000000000000005,12.972858,4.175002,2,3
BD56-1853,C,0.9689009868421053,2.2000000000000006,12.972858,4.175002,2,3
BD56-1853,C,0.9943047590361446,2.3000000000000007,12.972858,4.175002,2,3
BD56-1853,C,1.0,2.400000000000001,12.972858,4.175002,2,3
BD56-1853,C,1.0,2.500000000000001,12.972858,4.175002,2,3
BD56-1853,C,0.992613984375,2.600000000000001,12.972858,4.175002,2,3
BD56-1853,C,0.9936120945945945,2.700000000000001,12.972858,4.175002,2,3
BD56-1853,C,1.0,2.800000000000001,12.972858,4.175002,2,3
BD56-1853,C,0.9956231018518518,2.9000000000000012,12.972858,4.175002,2,3
BD56-1853,C,0.996125368852459,3.0000000000000013,12.972858,4.175002,2,3
BD56-1853,C,1.0,3.1000000000000014,12.972858,4.175002,2,3
BD56-1853,C,1.0,3.2000000000000015,12.972858,4.175002,2,3
BD56-1853,C,1.0,3.3000000000000016,12.972858,4.175002,2,3
BD56-1853,C,1.0,3.4000000000000017,12.972858,4.175002,2,3
BD56-1853,C,1.0,3.5000000000000018,12.972858,4.175002,2,3
BD56-1856,B,0.0,0.1,-0.29709402,10.80354,12,9
BD56-1856,B,0.0,0.2,-0.29709402,10.80354,12,9
BD56-1856,B,0.0020140893470790375,0.30000000000000004,-0.29709402,10.80354,12,9
BD56-1856,B,0.0023728744939271254,0.4,-0.29709402,10.80354,12,9
BD56-1856,B,0.0025683673469387752,0.5,-0.29709402,10.80354,12,9
BD56-1856,B,0.009228313253012047,0.6,-0.29709402,10.80354,12,9
BD56-1856,B,0.011020863309352516,0.7,-0.29709402,10.80354,12,9
BD56-1856,B,0.0160177304964539,0.7999999999999999,-0.29709402,10.80354,12,9
BD56-1856,B,0.014448230088495575,0.8999999999999999,-0.29709402,10.80354,12,9
BD56-1856,B,0.01786258064516129,0.9999999999999999,-0.29709402,10.80354,12,9
BD56-1856,B,0.03338877551020408,1.0999999999999999,-0.29709402,10.80354,12,9
BD56-1856,B,0.06344504132231404,1.2,-0.29709402,10.80354,12,9
BD56-1856,B,0.06794942965779467,1.3,-0.29709402,10.80354,12,9
BD56-1856,B,0.03679824561403509,1.4000000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.024010855263157892,1.5000000000000002,-0.29709402,10.80354,12,9
BD56-1856,B,0.02452461538461538,1.6000000000000003,-0.29709402,10.80354,12,9
BD56-1856,B,0.01776705882352941,1.7000000000000004,-0.29709402,10.80354,12,9
BD56-1856,B,0.014232867132867132,1.8000000000000005,-0.29709402,10.80354,12,9
BD56-1856,B,0.0933168831168831,1.9000000000000006,-0.29709402,10.80354,12,9
BD56-1856,B,0.25012959999999995,2.0000000000000004,-0.29709402,10.80354,12,9
BD56-1856,B,0.337824886877828,2.1000000000000005,-0.29709402,10.80354,12,9
BD56-1856,B,0.3836710526315789,2.2000000000000006,-0.29709402,10.80354,12,9
BD56-1856,B,0.4155349397590361,2.3000000000000007,-0.29709402,10.80354,12,9
BD56-1856,B,0.5040073170731707,2.400000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.728656338028169,2.500000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.896625,2.600000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.8940648648648648,2.700000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.9483154929577464,2.800000000000001,-0.29709402,10.80354,12,9
BD56-1856,B,0.950699537037037,2.9000000000000012,-0.29709402,10.80354,12,9
BD56-1856,B,0.9513438524590164,3.0000000000000013,-0.29709402,10.80354,12,9
BD56-1856,B,0.9635470198675496,3.1000000000000014,-0.29709402,10.80354,12,9
BD56-1856,B,0.9696727272727272,3.2000000000000015,-0.29709402,10.80354,12,9
BD56-1856,B,0.9880078431372549,3.3000000000000016,-0.29709402,10.80354,12,9
BD56-1856,B,1.0,3.4000000000000017,-0.29709402,10.80354,12,9
BD56-1856,B,1.0,3.5000000000000018,-0.29709402,10.80354,12,9
BD56-1857,D2,0.0,0.1,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.2,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.30000000000000004,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.4,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.5,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.6,1.011788,0.9936715,17,7
BD56-1857,D2,0.0,0.7,1.011788,0.9936715,17,7
BD56-1857,D2,0.0035163120567375888,0.7999999999999999,1.011788,0.9936715,17,7
BD56-1857,D2,0.011043362831858408,0.8999999999999999,1.011788,0.9936715,17,7
BD56-1857,D2,0.0064516129032258064,0.9999999999999999,1.011788,0.9936715,17,7
BD56-1857,D2,0.0022166666666666667,1.0999999999999999,1.011788,0.9936715,17,7
BD56-1857,D2,0.0029555371900826448,1.2,1.011788,0.9936715,17,7
BD56-1857,D2,0.00024159695817490493,1.3,1.011788,0.9936715,17,7
BD56-1857,D2,0.0031097660818713447,1.4000000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.0072731578947368425,1.5000000000000002,1.011788,0.9936715,17,7
BD56-1857,D2,0.005884615384615385,1.6000000000000003,1.011788,0.9936715,17,7
BD56-1857,D2,0.0058329411764705885,1.7000000000000004,1.011788,0.9936715,17,7
BD56-1857,D2,0.014075244755244756,1.8000000000000005,1.011788,0.9936715,17,7
BD56-1857,D2,0.1258912987012987,1.9000000000000006,1.011788,0.9936715,17,7
BD56-1857,D2,0.26005112,2.0000000000000004,1.011788,0.9936715,17,7
BD56-1857,D2,0.2938046153846154,2.1000000000000005,1.011788,0.9936715,17,7
BD56-1857,D2,0.16750315789473685,2.2000000000000006,1.011788,0.9936715,17,7
BD56-1857,D2,0.06240204819277109,2.3000000000000007,1.011788,0.9936715,17,7
BD56-1857,D2,0.03917457317073171,2.400000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.053383732394366196,2.500000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.12275609375,2.600000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.3570075675675676,2.700000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.517349647887324,2.800000000000001,1.011788,0.9936715,17,7
BD56-1857,D2,0.4644389351851852,2.9000000000000012,1.011788,0.9936715,17,7
BD56-1857,D2,0.5358636885245902,3.0000000000000013,1.011788,0.9936715,17,7
BD56-1857,D2,0.8044299337748344,3.1000000000000014,1.011788,0.9936715,17,7
BD56-1857,D2,0.9593938842975206,3.2000000000000015,1.011788,0.9936715,17,7
BD56-1857,D2,0.9614264705882353,3.3000000000000016,1.011788,0.9936715,17,7
BD56-1857,D2,0.9879851219512196,3.4000000000000017,1.011788,0.9936715,17,7
BD56-1857,D2,1.0,3.5000000000000018,1.011788,0.9936715,17,7
BD56-1859,D1,0.0,0.1,5.534321,-0.98449516,13,6
BD56-1859,D1,0.0,0.2,5.534321,-0.98449516,13,6
BD56-1859,D1,0.0,0.30000000000000004,5.534321,-0.98449516,13,6
BD56-1859,D1,0.0,0.4,5.534321,-0.98449516,13,6
BD56-1859,D1,0.004129591836734694,0.5,5.534321,-0.98449516,13,6
BD56-1859,D1,0.012189759036144577,0.6,5.534321,-0.98449516,13,6
BD56-1859,D1,0.015897841726618706,0.7,5.534321,-0.98449516,13,6
BD56-1859,D1,0.02328510638297872,0.7999999999999999,5.534321,-0.98449516,13,6
BD56-1859,D1,0.034193362831858407,0.8999999999999999,5.534321,-0.98449516,13,6
BD56-1859,D1,0.04393451612903226,0.9999999999999999,5.534321,-0.98449516,13,6
BD56-1859,D1,0.0708486394557823,1.0999999999999999,5.534321,-0.98449516,13,6
BD56-1859,D1,0.14472892561983472,1.2,5.534321,-0.98449516,13,6
BD56-1859,D1,0.1936083650190114,1.3,5.534321,-0.98449516,13,6
BD56-1859,D1,0.22131286549707604,1.4000000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.2605523026315789,1.5000000000000002,5.534321,-0.98449516,13,6
BD56-1859,D1,0.2852353846153846,1.6000000000000003,5.534321,-0.98449516,13,6
BD56-1859,D1,0.2853970588235294,1.7000000000000004,5.534321,-0.98449516,13,6
BD56-1859,D1,0.28230139860139863,1.8000000000000005,5.534321,-0.98449516,13,6
BD56-1859,D1,0.4366668831168831,1.9000000000000006,5.534321,-0.98449516,13,6
BD56-1859,D1,0.65536,2.0000000000000004,5.534321,-0.98449516,13,6
BD56-1859,D1,0.7269742081447964,2.1000000000000005,5.534321,-0.98449516,13,6
BD56-1859,D1,0.5871118421052631,2.2000000000000006,5.534321,-0.98449516,13,6
BD56-1859,D1,0.47586746987951806,2.3000000000000007,5.534321,-0.98449516,13,6
BD56-1859,D1,0.5228518292682927,2.400000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.6316042253521127,2.500000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.73269453125,2.600000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.8300567567567567,2.700000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.8939352112676057,2.800000000000001,5.534321,-0.98449516,13,6
BD56-1859,D1,0.9413652777777778,2.9000000000000012,5.534321,-0.98449516,13,6
BD56-1859,D1,0.9579139344262295,3.0000000000000013,5.534321,-0.98449516,13,6
BD56-1859,D1,0.9773311258278146,3.1000000000000014,5.534321,-0.98449516,13,6
BD56-1859,D1,1.0,3.2000000000000015,5.534321,-0.98449516,13,6
BD56-1859,D1,1.0,3.3000000000000016,5.534321,-0.98449516,13,6
BD56-1859,D1,1.0,3.4000000000000017,5.534321,-0.98449516,13,6
BD56-1859,D1,1.0,3.5000000000000018,5.534321,-0.98449516,13,6
BD56-1860,E2.1,0.0,0.1,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.0,0.2,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.0,0.30000000000000004,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.0018716599190283399,0.4,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.010398469387755103,0.5,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.023731927710843374,0.6,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.03259136690647482,0.7,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.03333191489361702,0.7999999999999999,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.038298230088495575,0.8999999999999999,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.0646083870967742,0.9999999999999999,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.11888911564625851,1.0999999999999999,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.23194173553719008,1.2,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.2769304182509506,1.3,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.22612046783625733,1.4000000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.22078980263157896,1.5000000000000002,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.24233692307692306,1.6000000000000003,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.22512470588235295,1.7000000000000004,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.20524825174825176,1.8000000000000005,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.3576214285714286,1.9000000000000006,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.674958,2.0000000000000004,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.8440506787330316,2.1000000000000005,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9032302631578947,2.2000000000000006,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9115132530120483,2.3000000000000007,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.930542256097561,2.400000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9493664084507043,2.500000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.938034375,2.600000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9503533783783784,2.700000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9772619718309858,2.800000000000001,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9876041666666666,2.9000000000000012,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9911168032786886,3.0000000000000013,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9949337748344371,3.1000000000000014,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.998595041322314,3.2000000000000015,8.340432,-0.7585678,15,6
BD56-1860,E2.1,0.9995833333333333,3.3000000000000016,8.340432,-0.7585678,15,6
BD56-1860,E2.1,1.0,3.4000000000000017,8.340432,-0.7585678,15,6
BD56-1860,E2.1,1.0,3.5000000000000018,8.340432,-0.7585678,15,6
BD56-1861,B,0.0,0.1,-4.5627437,10.30017,3,9
BD56-1861,B,0.0,0.2,-4.5627437,10.30017,3,9
BD56-1861,B,0.003436426116838488,0.30000000000000004,-4.5627437,10.30017,3,9
BD56-1861,B,0.004048582995951417,0.4,-4.5627437,10.30017,3,9
BD56-1861,B,0.0,0.5,-4.5627437,10.30017,3,9
BD56-1861,B,0.0,0.6,-4.5627437,10.30017,3,9
BD56-1861,B,0.0,0.7,-4.5627437,10.30017,3,9
BD56-1861,B,0.006564539007092199,0.7999999999999999,-4.5627437,10.30017,3,9
BD56-1861,B,0.004125247787610619,0.8999999999999999,-4.5627437,10.30017,3,9
BD56-1861,B,2.163225806451613e-05,0.9999999999999999,-4.5627437,10.30017,3,9
BD56-1861,B,0.0,1.0999999999999999,-4.5627437,10.30017,3,9
BD56-1861,B,0.0003223140495867769,1.2,-4.5627437,10.30017,3,9
BD56-1861,B,0.00045761596958174906,1.3,-4.5627437,10.30017,3,9
BD56-1861,B,0.00046594444444444445,1.4000000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.0005131578947368421,1.5000000000000002,-4.5627437,10.30017,3,9
BD56-1861,B,0.0006,1.6000000000000003,-4.5627437,10.30017,3,9
BD56-1861,B,0.000688235294117647,1.7000000000000004,-4.5627437,10.30017,3,9
BD56-1861,B,0.00027272727272727274,1.8000000000000005,-4.5627437,10.30017,3,9
BD56-1861,B,0.0035454545454545456,1.9000000000000006,-4.5627437,10.30017,3,9
BD56-1861,B,0.010764,2.0000000000000004,-4.5627437,10.30017,3,9
BD56-1861,B,0.01848235294117647,2.1000000000000005,-4.5627437,10.30017,3,9
BD56-1861,B,0.021159210526315787,2.2000000000000006,-4.5627437,10.30017,3,9
BD56-1861,B,0.04695662650602409,2.3000000000000007,-4.5627437,10.30017,3,9
BD56-1861,B,0.1773390243902439,2.400000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.5185169014084507,2.500000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.7774,2.600000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.7821608108108108,2.700000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.8677042253521127,2.800000000000001,-4.5627437,10.30017,3,9
BD56-1861,B,0.8798351851851852,2.9000000000000012,-4.5627437,10.30017,3,9
BD56-1861,B,0.8840532786885246,3.0000000000000013,-4.5627437,10.30017,3,9
BD56-1861,B,0.9040079470198675,3.1000000000000014,-4.5627437,10.30017,3,9
BD56-1861,B,0.9162036280991736,3.2000000000000015,-4.5627437,10.30017,3,9
BD56-1861,B,0.944251362745098,3.3000000000000016,-4.5627437,10.30017,3,9
BD56-1861,B,0.9631731707317073,3.4000000000000017,-4.5627437,10.30017,3,9
BD56-1861,B,0.963990625,3.5000000000000018,-4.5627437,10.30017,3,9
BD56-1862,D1,0.0,0.1,4.968509,-1.296747,13,6
BD56-1862,D1,0.0,0.2,4.968509,-1.296747,13,6
BD56-1862,D1,0.0,0.30000000000000004,4.968509,-1.296747,13,6
BD56-1862,D1,0.0,0.4,4.968509,-1.296747,13,6
BD56-1862,D1,0.0021785714285714286,0.5,4.968509,-1.296747,13,6
BD56-1862,D1,0.006430722891566264,0.6,4.968509,-1.296747,13,6
BD56-1862,D1,0.009771942446043166,0.7,4.968509,-1.296747,13,6
BD56-1862,D1,0.014203617021276595,0.7999999999999999,4.968509,-1.296747,13,6
BD56-1862,D1,0.024928893805309733,0.8999999999999999,4.968509,-1.296747,13,6
BD56-1862,D1,0.033989741935483875,0.9999999999999999,4.968509,-1.296747,13,6
BD56-1862,D1,0.056461258503401356,1.0999999999999999,4.968509,-1.296747,13,6
BD56-1862,D1,0.12169669421487603,1.2,4.968509,-1.296747,13,6
BD56-1862,D1,0.19214524714828896,1.3,4.968509,-1.296747,13,6
BD56-1862,D1,0.29220146198830405,1.4000000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.37148421052631575,1.5000000000000002,4.968509,-1.296747,13,6
BD56-1862,D1,0.4070035897435897,1.6000000000000003,4.968509,-1.296747,13,6
BD56-1862,D1,0.42259647058823524,1.7000000000000004,4.968509,-1.296747,13,6
BD56-1862,D1,0.4163111888111888,1.8000000000000005,4.968509,-1.296747,13,6
BD56-1862,D1,0.45641883116883114,1.9000000000000006,4.968509,-1.296747,13,6
BD56-1862,D1,0.53589,2.0000000000000004,4.968509,-1.296747,13,6
BD56-1862,D1,0.5636647511312217,2.1000000000000005,4.968509,-1.296747,13,6
BD56-1862,D1,0.4190323026315789,2.2000000000000006,4.968509,-1.296747,13,6
BD56-1862,D1,0.3032084337349398,2.3000000000000007,4.968509,-1.296747,13,6
BD56-1862,D1,0.3938140243902439,2.400000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.558531690140845,2.500000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.63516484375,2.600000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.7394608783783784,2.700000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.8672690845070422,2.800000000000001,4.968509,-1.296747,13,6
BD56-1862,D1,0.9378333333333333,2.9000000000000012,4.968509,-1.296747,13,6
BD56-1862,D1,0.9527245901639344,3.0000000000000013,4.968509,-1.296747,13,6
BD56-1862,D1,0.9684397350993377,3.1000000000000014,4.968509,-1.296747,13,6
BD56-1862,D1,0.9857355371900827,3.2000000000000015,4.968509,-1.296747,13,6
BD56-1862,D1,0.9796941176470588,3.3000000000000016,4.968509,-1.296747,13,6
BD56-1862,D1,0.987370731707317,3.4000000000000017,4.968509,-1.296747,13,6
BD56-1862,D1,1.0,3.5000000000000018,4.968509,-1.296747,13,6
BD56-1863,A,0.0,0.1,7.2220993,4.479734,6,4
BD56-1863,A,0.0,0.2,7.2220993,4.479734,6,4
BD56-1863,A,0.0,0.30000000000000004,7.2220993,4.479734,6,4
BD56-1863,A,0.0,0.4,7.2220993,4.479734,6,4
BD56-1863,A,0.004674489795918367,0.5,7.2220993,4.479734,6,4
BD56-1863,A,0.015537951807228915,0.6,7.2220993,4.479734,6,4
BD56-1863,A,0.01855611510791367,0.7,7.2220993,4.479734,6,4
BD56-1863,A,0.01624468085106383,0.7999999999999999,7.2220993,4.479734,6,4
BD56-1863,A,0.018242920353982305,0.8999999999999999,7.2220993,4.479734,6,4
BD56-1863,A,0.032510322580645165,0.9999999999999999,7.2220993,4.479734,6,4
BD56-1863,A,0.06127857142857143,1.0999999999999999,7.2220993,4.479734,6,4
